,trial,coherence,coherence_bin,correct_side,checker_onset,decision,decision_time,correct_decision,green_side,chosen_color
4135,4135,-0.5839460953248439,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
4136,4136,0.4244055187146826,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
4137,4137,-0.7157952524000819,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
4138,4138,-0.2170583505923217,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
4139,4139,-0.27505030035346567,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
4140,4140,-0.49032984973053134,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
4141,4141,0.34821761274275886,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
4142,4142,-0.5609301314490426,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
4143,4143,-0.054364746629725236,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
4144,4144,0.3124260005448617,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4145,4145,-0.26372137446711563,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
4146,4146,-0.5737392998373254,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
4147,4147,0.5181117498190587,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
4148,4148,0.5505491648447066,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
4149,4149,0.3107621580105232,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4150,4150,-0.7325003542060278,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
4151,4151,-0.20620152743297004,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
4152,4152,-0.18102150744230427,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4153,4153,0.5112562881161277,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4154,4154,-0.3646208742548004,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4155,4155,-0.3569299796834785,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4156,4156,0.5144641656409507,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
4157,4157,0.860411420749181,0.9,0.0,125.0,1.0,5875.0,0,1.0,0.0
4158,4158,0.1661913241455214,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
4159,4159,0.3281636273445475,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
4160,4160,-0.5483001526530603,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
4161,4161,-0.3007653776961019,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
4162,4162,0.8330018129054396,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4163,4163,-0.3593259477460353,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4164,4164,0.1377377456301495,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
4165,4165,0.8518900370348507,0.9,1.0,125.0,0.0,5875.0,0,0.0,0.0
4166,4166,-0.13847631378808523,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4167,4167,-0.38454226312161177,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4168,4168,-0.6504292102278584,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
4169,4169,-0.5812248114417927,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
4170,4170,-0.6129969262745856,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
4171,4171,-0.3422179384797298,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
4172,4172,-0.15592575971093192,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
4173,4173,0.12682716550995587,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
4174,4174,0.3695893655356123,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
4175,4175,-0.8310224083885476,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4176,4176,0.8270543103643523,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4177,4177,-0.6439055620461132,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
4178,4178,0.5736408053232415,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
4179,4179,-0.5997175599074183,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
4180,4180,0.5718240275259406,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
4181,4181,-0.055487913123755006,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
4182,4182,-0.7225585921864974,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
4183,4183,-0.02115140485075162,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
4184,4184,0.6705887657313477,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
4185,4185,-0.40351137431259354,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4186,4186,0.3389805018784863,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
4187,4187,-0.5028907753426639,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4188,4188,0.4690419598643377,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4189,4189,0.27534360421184856,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4190,4190,0.6635458655290799,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
4191,4191,0.2053128134690313,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
4192,4192,0.013153722719041472,0.0,1.0,125.0,0.0,5875.0,0,0.0,0.0
4193,4193,-0.16531049842832168,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
4194,4194,0.0010860662273590727,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
4195,4195,0.35557260158397763,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
4196,4196,-0.6732636008590606,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
4197,4197,0.5091836906900683,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
4198,4198,-0.4441891592797453,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
4199,4199,0.556590251459027,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
4200,4200,-0.28801341076869535,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
4201,4201,-0.8916077042057475,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
4202,4202,0.5357691763185554,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
4203,4203,0.8002117511971961,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4204,4204,-0.794885689689325,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
4205,4205,0.24588221680247802,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4206,4206,0.5595010651372659,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
4207,4207,-0.17594288108784728,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4208,4208,-0.2602906318562357,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
4209,4209,-0.233332996644665,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
4210,4210,0.8423679890513084,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4211,4211,-0.4408711169725928,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4212,4212,-0.855929572144632,-0.9,1.0,125.0,0.0,5875.0,0,1.0,1.0
4213,4213,-0.08080707879870674,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4214,4214,-0.12686940609739294,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
4215,4215,-0.4377219439281052,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4216,4216,0.020628089910945113,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
4217,4217,0.7844519181254007,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4218,4218,0.6902238481381916,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
4219,4219,0.05631362164775744,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
4220,4220,0.2690660960572612,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4221,4221,-0.8278866292064284,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
4222,4222,-0.5137400662806408,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
4223,4223,0.07735584504623771,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
4224,4224,-0.4994307535916316,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4225,4225,0.4867402340594881,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4226,4226,-0.6333140596601495,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
4227,4227,-0.48127706590588465,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4228,4228,0.17802026850189134,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
4229,4229,-0.19213131508705494,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4230,4230,0.7305272872500582,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
4231,4231,0.6325963287562412,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
4232,4232,0.03847223818303236,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
4233,4233,0.6910301641351383,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
4234,4234,0.7344779145601029,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
4235,4235,-0.28808490025094935,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
4236,4236,0.6053976317880693,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
4237,4237,0.6264226849597702,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
4238,4238,-0.4296652391442019,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4239,4239,-0.21832346798115343,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
4240,4240,0.7954544539586185,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
4241,4241,-0.6027494976963153,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
4242,4242,0.5748067862063658,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
4243,4243,-0.4778287392900856,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4244,4244,-0.46387694467833357,-0.5,0.0,125.0,1.0,2945.0,0,0.0,1.0
4245,4245,-0.33302172315317613,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
4246,4246,0.8335721721645676,0.8,1.0,125.0,1.0,2855.0,1,0.0,1.0
4247,4247,0.8144566513639865,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4248,4248,0.4183766199690401,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
4249,4249,-0.21684223272599057,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
4250,4250,0.49630654496736837,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
4251,4251,-0.6720283197891952,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
4252,4252,-0.6498421838801227,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
4253,4253,0.3792053892193913,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
4254,4254,-0.30105869056945633,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
4255,4255,-0.16247222606396683,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4256,4256,0.7853022651707647,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4257,4257,0.4460689398683936,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
4258,4258,0.024359339888284204,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
4259,4259,-0.558020100553908,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
4260,4260,0.6861525744722702,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
4261,4261,0.2886621692168182,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
4262,4262,0.5117179301060154,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4263,4263,0.03950305770762885,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
4264,4264,-0.890573898475985,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
4265,4265,-0.4807669590659288,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4266,4266,0.18014513639821128,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
4267,4267,-0.42360415414892255,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4268,4268,-0.7290169278818346,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
4269,4269,-0.002977823834615645,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
4270,4270,-0.008538149220873481,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
4271,4271,0.8182608062836497,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4272,4272,-0.2351708349476711,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4273,4273,-0.3678209854404171,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4274,4274,-0.34859087982637926,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
4275,4275,0.038133924306474776,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
4276,4276,-0.8341501097855132,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4277,4277,-0.719364995595628,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
4278,4278,-0.47094773304250864,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
4279,4279,0.3833276008509895,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
4280,4280,-0.24299681793119854,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4281,4281,-0.48506917405434147,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
4282,4282,-0.8037065168686136,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4283,4283,-0.78072672968802,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4284,4284,0.11489868495985867,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
4285,4285,0.8917524278458747,0.9,0.0,125.0,1.0,5875.0,0,1.0,0.0
4286,4286,-0.4912223010871361,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
4287,4287,-0.07977051443514271,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4288,4288,-0.7783394607034005,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
4289,4289,0.7649764905763555,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4290,4290,-0.6252094838660871,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
4291,4291,0.31558571916551437,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4292,4292,-0.4194264210211557,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4293,4293,-0.4979491093944175,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4294,4294,0.7868242946626437,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4295,4295,-0.6816673182622299,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
4296,4296,0.7746914852879311,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
4297,4297,0.7660863933831245,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4298,4298,0.6008200871415935,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
4299,4299,-0.046024170700134426,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
4300,4300,-0.8180715084645357,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4301,4301,-0.2398628341408312,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4302,4302,0.8150382721917294,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
4303,4303,-0.7699828552877412,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4304,4304,-0.17874701143231408,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
4305,4305,0.8724694714597213,0.9,0.0,125.0,0.0,5875.0,1,1.0,1.0
4306,4306,0.3072810825089779,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4307,4307,0.7441601266095376,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
4308,4308,0.4724512127768835,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
4309,4309,0.2427868125217193,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4310,4310,0.09478712561297664,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
4311,4311,0.7586777248669684,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
4312,4312,-0.79666023406049,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
4313,4313,0.24279937474398106,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
4314,4314,0.2017024131674917,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
4315,4315,-0.781143722183174,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
4316,4316,0.21887080324338137,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4317,4317,0.12423462188224332,0.1,1.0,125.0,0.0,5875.0,0,0.0,0.0
4318,4318,0.8469363393179515,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
4319,4319,-0.8796626306905578,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
4320,4320,0.8485670245183642,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4321,4321,-0.04722322269009038,-0.0,0.0,125.0,1.0,5875.0,0,0.0,1.0
4322,4322,0.286906517021032,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
4323,4323,0.6701666226301232,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
4324,4324,0.680383306237715,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
4325,4325,-0.2441343167541492,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4326,4326,-0.209962268855041,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4327,4327,-0.37970236135975666,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
4328,4328,-0.1665900129905893,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4329,4329,-0.7230935817475781,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
4330,4330,-0.4428162935496421,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4331,4331,0.07369997250205784,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
4332,4332,0.29817568458050003,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
4333,4333,0.15553533963945487,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4334,4334,0.31417087324364135,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
4335,4335,0.0003444530873066842,0.0,1.0,125.0,0.0,5875.0,0,0.0,0.0
4336,4336,-0.6976783582114199,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
4337,4337,0.21881327909831472,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4338,4338,0.14604824105614023,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
4339,4339,0.4841306702903617,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4340,4340,0.1744138500149338,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4341,4341,0.4573162193527921,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
4342,4342,0.601379362147685,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
4343,4343,-0.3069837323516652,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
4344,4344,-0.6462118354562916,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
4345,4345,0.7189942926596301,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
4346,4346,-0.48324884886139696,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
4347,4347,0.5337763869172697,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
4348,4348,-0.24991897616611214,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4349,4349,-0.3634470487683029,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
4350,4350,-0.0844787036708523,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4351,4351,-0.4533787658017472,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4352,4352,0.6857341635886781,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
4353,4353,0.08571248099624185,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
4354,4354,-0.7762190178275261,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
4355,4355,0.8974687834943705,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
4356,4356,-0.8177701838337317,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
4357,4357,0.2997045543295703,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
4358,4358,-0.5794838430419118,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
4359,4359,-0.7557786635264888,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
4360,4360,-0.03867204304919314,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
4361,4361,-0.23646337824819774,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4362,4362,-0.34981009527185436,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
4363,4363,0.5455649159596404,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
4364,4364,0.017603960950248188,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
4365,4365,0.0959115670569266,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
4366,4366,-0.10689249701897696,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4367,4367,-0.5641229490434887,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
4368,4368,-0.6234350764441878,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
4369,4369,0.07831406793594431,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
4370,4370,0.22245431680440697,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
4371,4371,-0.4548095769092603,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
4372,4372,0.26659473112313503,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
4373,4373,-0.2286285679768394,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
4374,4374,0.16428783773340305,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
4375,4375,-0.02370352221122185,-0.0,0.0,125.0,0.0,5875.0,1,0.0,0.0
4376,4376,-0.662264288216966,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
4377,4377,-0.48852491809767407,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
4378,4378,0.6142775950329381,0.6,1.0,125.0,1.0,2875.0,1,0.0,1.0
4379,4379,0.37928724093469646,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
4380,4380,-0.10729340196083903,-0.1,0.0,125.0,1.0,2745.0,0,0.0,1.0
4381,4381,-0.385582875204572,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
4382,4382,0.21752224155293243,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
4383,4383,0.15237503775857342,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
4384,4384,-0.5917595472773838,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
4385,4385,-0.6513198351742755,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
4386,4386,0.25190942570609753,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
4387,4387,0.04856576193016915,0.0,0.0,125.0,1.0,5875.0,0,1.0,0.0
4388,4388,-0.7228366064907766,-0.7,1.0,125.0,1.0,5875.0,1,1.0,0.0
4389,4389,0.555182917435621,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
4390,4390,-0.47005894126352704,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
4391,4391,0.5576726694492035,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
4392,4392,-0.15327901573415292,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
4393,4393,0.15765256477350154,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
4394,4394,0.8678458420487415,0.9,0.0,125.0,0.0,5875.0,1,1.0,1.0
4395,4395,0.5300372491659088,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
4396,4396,-0.33776485220606245,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
4397,4397,-0.25775176780427433,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
4398,4398,-0.11432359614780063,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
4399,4399,-0.054295327458576015,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
4400,4400,-0.4818803143403098,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
4401,4401,-0.6169922241344031,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
4402,4402,0.06836122157656555,0.1,1.0,125.0,0.0,5875.0,0,0.0,0.0
4403,4403,0.7975376267288384,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
4404,4404,-0.02287394930746578,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
4405,4405,-0.07746980973677697,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
4406,4406,-0.5351191983739227,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
4407,4407,0.4408721579114835,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
4408,4408,-0.0450233889461884,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
4409,4409,-0.39199090023718686,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4410,4410,-0.16707406713859607,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4411,4411,0.7579216133275061,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
4412,4412,-0.8856025574840893,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
4413,4413,0.8987962336590988,0.9,0.0,125.0,1.0,5875.0,0,1.0,0.0
4414,4414,-0.4290913332507501,-0.4,1.0,125.0,0.0,5875.0,0,1.0,1.0
4415,4415,-0.2502447687561349,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
4416,4416,-0.3443825324589307,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
4417,4417,-0.8554634731687014,-0.9,1.0,125.0,0.0,5875.0,0,1.0,1.0
4418,4418,-0.16596620954015961,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
4419,4419,0.5731198166707979,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
4420,4420,-0.18203322408180522,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4421,4421,-0.37644578061288025,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
4422,4422,-0.759240061658299,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
4423,4423,-0.6626763963856175,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
4424,4424,0.24851950124167865,0.2,1.0,125.0,1.0,2775.0,1,0.0,1.0
4425,4425,-0.1579244997495738,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
4426,4426,0.8977372540340948,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
4427,4427,0.7409988479859412,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
4428,4428,-0.37238072177720305,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
4429,4429,-0.09840260006153445,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
4430,4430,-0.08856879685557484,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
