,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,delay
4197,4197,0.7362228031489011,0.7,0,387.0,669.0,0.0,244.0,1,79.13315905532967
4198,4198,-0.9415946793082495,-0.9,1,473.0,526.0,1.0,151.0,1,17.521596207525157
4199,4199,0.9988437752781401,1.0,0,424.0,508.0,0.0,288.0,1,0.34686741655798325
4200,4200,0.22326060417651084,0.2,0,363.0,842.0,0.0,495.0,1,233.02181874704675
4201,4201,-0.5829831992094305,-0.6,1,261.0,648.0,1.0,401.0,1,125.10504023717084
4202,4202,-0.035059235302578706,-0.0,1,412.0,640.0,1.0,1698.0,1,289.48222940922636
4203,4203,0.8331850987551828,0.8,0,261.0,546.0,0.0,233.0,1,50.04447037344517
4204,4204,-0.3302716806444974,-0.3,1,330.0,818.0,1.0,512.0,1,200.91849580665078
4205,4205,0.9120277713337428,0.9,0,407.0,546.0,0.0,207.0,1,26.39166859987716
4206,4206,-0.4390159094070951,-0.4,1,463.0,636.0,1.0,1081.0,1,168.29522717787145
4207,4207,-0.8082313200324951,-0.8,1,267.0,676.0,1.0,227.0,1,57.53060399025147
4208,4208,0.2735841937864196,0.3,0,298.0,666.0,0.0,526.0,1,217.92474186407412
4209,4209,0.7988397238640093,0.8,0,292.0,894.0,0.0,234.0,1,60.348082840797225
4210,4210,-0.17104538252802937,-0.2,1,432.0,910.0,1.0,618.0,1,248.68638524159118
4211,4211,-0.4182030993738386,-0.4,1,427.0,625.0,1.0,788.0,1,174.5390701878484
4212,4212,-0.5186486940087667,-0.5,1,372.0,749.0,1.0,489.0,1,144.40539179737
4213,4213,-0.9784344741574085,-1.0,1,332.0,803.0,1.0,215.0,1,6.469657752777458
4214,4214,-0.05581969181073698,-0.1,1,488.0,713.0,1.0,819.0,1,283.2540924567789
4215,4215,-0.18286013234768683,-0.2,1,454.0,897.0,1.0,559.0,1,245.14196029569396
4216,4216,0.4466571771970589,0.4,0,472.0,870.0,0.0,408.0,1,166.00284684088234
4217,4217,-0.0617396408331492,-0.1,1,376.0,837.0,1.0,1067.0,1,281.47810775005524
4218,4218,-0.770352212333324,-0.8,1,398.0,950.0,1.0,352.0,1,68.8943363000028
4219,4219,0.8414844447479202,0.8,0,345.0,861.0,0.0,254.0,1,47.55466657562395
4220,4220,0.32811441465464664,0.3,0,469.0,658.0,0.0,483.0,1,201.565675603606
4221,4221,-0.35116008151149125,-0.4,1,283.0,847.0,1.0,480.0,1,194.65197554655262
4222,4222,0.3388405663647147,0.3,0,472.0,960.0,0.0,478.0,1,198.34783009058557
4223,4223,0.10272729225065902,0.1,0,490.0,735.0,0.0,565.0,1,269.1818123248023
4224,4224,0.9094004185258324,0.9,0,496.0,814.0,0.0,170.0,1,27.179874442250274
4225,4225,0.8247452618013589,0.8,0,482.0,692.0,0.0,266.0,1,52.57642145959234
4226,4226,0.22580603915360875,0.2,0,477.0,818.0,0.0,805.0,1,232.25818825391738
4227,4227,0.6658699364096423,0.7,0,379.0,577.0,0.0,274.0,1,100.2390190771073
4228,4228,-0.46781808388341917,-0.5,1,430.0,974.0,1.0,566.0,1,159.65457483497426
4229,4229,0.1232943809761049,0.1,0,492.0,665.0,0.0,553.0,1,263.0116857071685
4230,4230,0.018592485367490363,0.0,0,364.0,755.0,1.0,841.0,0,294.4222543897529
4231,4231,-0.8852152444987191,-0.9,1,496.0,970.0,1.0,264.0,1,34.43542665038426
4232,4232,0.9342242816508028,0.9,0,452.0,845.0,0.0,153.0,1,19.732715504759145
4233,4233,-0.049346639131880865,-0.0,1,356.0,995.0,1.0,749.0,1,285.19600826043575
4234,4234,-0.9340576271216114,-0.9,1,413.0,573.0,1.0,154.0,1,19.782711863516568
4235,4235,0.2707307080257093,0.3,0,326.0,825.0,0.0,429.0,1,218.7807875922872
4236,4236,0.1027621959578442,0.1,0,347.0,632.0,0.0,601.0,1,269.1713412126467
4237,4237,-0.5828038857640094,-0.6,1,489.0,709.0,1.0,422.0,1,125.15883427079717
4238,4238,0.43978007403845987,0.4,0,456.0,702.0,0.0,392.0,1,168.06597778846205
4239,4239,-0.4802699375468875,-0.5,1,406.0,577.0,1.0,347.0,1,155.91901873593375
4240,4240,-0.7481748972067404,-0.7,1,400.0,817.0,1.0,373.0,1,75.54753083797789
4241,4241,0.7594480041319771,0.8,0,419.0,746.0,0.0,235.0,1,72.16559876040687
4242,4242,-0.3444890487560148,-0.3,1,295.0,558.0,1.0,437.0,1,196.65328537319556
4243,4243,0.7051306904342527,0.7,0,338.0,513.0,0.0,259.0,1,88.46079286972419
4244,4244,0.4239646443100127,0.4,0,260.0,711.0,0.0,459.0,1,172.8106067069962
4245,4245,0.1290677939753644,0.1,0,484.0,595.0,0.0,541.0,1,261.2796618073907
4246,4246,-0.00026500655222805314,-0.0,1,297.0,961.0,1.0,1082.0,1,299.92049803433156
4247,4247,-0.6593507607524571,-0.7,1,371.0,632.0,1.0,297.0,1,102.19477177426286
4248,4248,-0.7887499930524484,-0.8,1,474.0,889.0,1.0,327.0,1,63.375002084265475
4249,4249,0.8755289324751472,0.9,0,390.0,642.0,0.0,188.0,1,37.34132025745585
4250,4250,0.6853930648803521,0.7,0,253.0,735.0,0.0,312.0,1,94.38208053589436
4251,4251,0.08729511137204282,0.1,0,459.0,690.0,0.0,531.0,1,273.81146658838713
4252,4252,0.025541477223415043,0.0,0,385.0,606.0,1.0,1189.0,0,292.3375568329755
4253,4253,0.12038430257781396,0.1,0,262.0,802.0,0.0,576.0,1,263.8847092266558
4254,4254,0.48912423647738956,0.5,0,403.0,833.0,0.0,454.0,1,153.26272905678314
4255,4255,0.6451488609880107,0.6,0,479.0,910.0,0.0,321.0,1,106.45534170359679
4256,4256,0.11344161015366883,0.1,0,397.0,857.0,0.0,426.0,1,265.96751695389935
4257,4257,0.3787988798854003,0.4,0,391.0,793.0,0.0,516.0,1,186.3603360343799
4258,4258,-0.6530070086846071,-0.7,1,444.0,798.0,1.0,428.0,1,104.09789739461786
4259,4259,0.12205045597963382,0.1,0,335.0,910.0,0.0,605.0,1,263.38486320610986
4260,4260,0.8128449713468993,0.8,0,344.0,698.0,0.0,188.0,1,56.14650859593022
4261,4261,-0.6600636369129025,-0.7,1,416.0,570.0,1.0,224.0,1,101.98090892612926
4262,4262,-0.853848798202173,-0.9,1,405.0,815.0,1.0,300.0,1,43.84536053934811
4263,4263,0.8769580892387172,0.9,0,443.0,546.0,0.0,321.0,1,36.91257322838484
4264,4264,-0.5413017640799902,-0.5,1,362.0,800.0,1.0,348.0,1,137.60947077600295
4265,4265,-0.4716425995502427,-0.5,1,352.0,621.0,1.0,387.0,1,158.5072201349272
4266,4266,0.1271600125406176,0.1,0,316.0,522.0,0.0,1832.0,1,261.8519962378147
4267,4267,-0.6603607956840325,-0.7,1,291.0,646.0,1.0,303.0,1,101.89176129479026
4268,4268,0.35962146473309486,0.4,0,306.0,707.0,0.0,467.0,1,192.11356058007155
4269,4269,0.6205389150195768,0.6,0,401.0,772.0,0.0,297.0,1,113.83832549412696
4270,4270,0.02334512077599671,0.0,0,265.0,596.0,1.0,829.0,0,292.99646376720096
4271,4271,-0.13726159914990066,-0.1,1,454.0,518.0,1.0,648.0,1,258.8215202550298
4272,4272,0.2248299256962072,0.2,0,421.0,710.0,0.0,469.0,1,232.55102229113785
4273,4273,-0.79322096556114,-0.8,1,367.0,964.0,1.0,209.0,1,62.03371033165801
4274,4274,-0.3403364882349298,-0.3,1,251.0,688.0,1.0,411.0,1,197.89905352952107
4275,4275,0.4168440804580775,0.4,0,418.0,888.0,0.0,374.0,1,174.94677586257674
4276,4276,-0.5660851745006157,-0.6,1,279.0,669.0,1.0,562.0,1,130.1744476498153
4277,4277,-0.08160043673596817,-0.1,1,387.0,592.0,0.0,671.0,0,275.51986897920955
4278,4278,0.277060874710378,0.3,0,467.0,902.0,0.0,391.0,1,216.8817375868866
4279,4279,0.25653144622149027,0.3,0,324.0,607.0,0.0,459.0,1,223.04056613355291
4280,4280,0.0775967787675893,0.1,0,395.0,603.0,1.0,1112.0,0,276.7209663697232
4281,4281,0.46805204005339807,0.5,0,354.0,618.0,0.0,398.0,1,159.58438798398058
4282,4282,0.8238119626313727,0.8,0,447.0,656.0,0.0,227.0,1,52.85641121058819
4283,4283,0.37459483438739416,0.4,0,294.0,579.0,0.0,487.0,1,187.62154968378175
4284,4284,-0.7327514825537493,-0.7,1,345.0,647.0,1.0,238.0,1,80.1745552338752
4285,4285,0.03553025395371434,0.0,0,438.0,923.0,1.0,1169.0,0,289.3409238138857
4286,4286,0.059392731065488036,0.1,0,259.0,653.0,0.0,518.0,1,282.1821806803536
4287,4287,0.11612043813420803,0.1,0,392.0,588.0,0.0,1880.0,1,265.1638685597376
4288,4288,-0.9212386526836873,-0.9,1,291.0,700.0,1.0,249.0,1,23.628404194893804
4289,4289,-0.1340077655000893,-0.1,1,472.0,663.0,0.0,705.0,0,259.7976703499732
4290,4290,0.5739299848343846,0.6,0,315.0,678.0,0.0,287.0,1,127.82100454968462
4291,4291,0.21052306921866926,0.2,0,457.0,984.0,0.0,399.0,1,236.84307923439923
4292,4292,-0.539862856880468,-0.5,1,395.0,925.0,1.0,310.0,1,138.0411429358596
4293,4293,-0.22325226553929545,-0.2,1,364.0,843.0,1.0,803.0,1,233.02432033821137
4294,4294,-0.6597279283072257,-0.7,1,277.0,681.0,1.0,202.0,1,102.08162150783228
4295,4295,-0.7138766723837895,-0.7,1,349.0,845.0,1.0,226.0,1,85.83699828486316
4296,4296,0.08587879089797945,0.1,0,301.0,858.0,0.0,511.0,1,274.2363627306062
4297,4297,0.7497484870259905,0.7,0,455.0,570.0,0.0,235.0,1,75.07545389220284
4298,4298,-0.19802347975169532,-0.2,1,373.0,616.0,1.0,791.0,1,240.5929560744914
4299,4299,-0.4158615271721291,-0.4,1,344.0,536.0,1.0,1410.0,1,175.24154184836127
4300,4300,-0.5592926846925288,-0.6,1,377.0,820.0,1.0,443.0,1,132.21219459224136
4301,4301,-0.025138664080985862,-0.0,1,334.0,701.0,1.0,845.0,1,292.45840077570426
4302,4302,-0.41412817819637415,-0.4,1,286.0,948.0,1.0,476.0,1,175.76154654108777
4303,4303,-0.6832337107816013,-0.7,1,384.0,622.0,1.0,274.0,1,95.0298867655196
4304,4304,-0.743772692126599,-0.7,1,428.0,912.0,1.0,340.0,1,76.8681923620203
4305,4305,-0.7488796357992287,-0.7,1,444.0,713.0,1.0,283.0,1,75.3361092602314
4306,4306,0.49813209864438646,0.5,0,463.0,645.0,0.0,1042.0,1,150.56037040668406
4307,4307,0.8124633963085899,0.8,0,454.0,757.0,0.0,339.0,1,56.260981107423035
4308,4308,-0.8562974966693528,-0.9,1,417.0,842.0,1.0,171.0,1,43.110750999194146
4309,4309,0.473649941842994,0.5,0,400.0,633.0,0.0,467.0,1,157.90501744710178
4310,4310,-0.0029681793953080238,-0.0,1,362.0,777.0,0.0,3001.0,0,299.1095461814076
4311,4311,-0.05933016414291736,-0.1,1,292.0,904.0,0.0,804.0,0,282.2009507571248
4312,4312,0.2975302185568296,0.3,0,306.0,643.0,0.0,571.0,1,210.74093443295112
4313,4313,0.5603316471408504,0.6,0,278.0,614.0,0.0,608.0,1,131.9005058577449
4314,4314,0.11640203742258826,0.1,0,333.0,804.0,0.0,973.0,1,265.0793887732235
4315,4315,0.7095105843478402,0.7,0,383.0,573.0,0.0,304.0,1,87.14682469564794
4316,4316,-0.9672619368830593,-1.0,1,288.0,864.0,1.0,198.0,1,9.821418935082216
4317,4317,0.47515201415943187,0.5,0,400.0,616.0,0.0,314.0,1,157.45439575217043
4318,4318,-0.5581741544104541,-0.6,1,417.0,650.0,1.0,363.0,1,132.54775367686375
4319,4319,-0.9359593700488944,-0.9,1,312.0,801.0,1.0,237.0,1,19.21218898533168
4320,4320,0.9530156383367134,1.0,0,311.0,830.0,0.0,289.0,1,14.09530849898597
4321,4321,0.6314822331988785,0.6,0,316.0,558.0,0.0,566.0,1,110.55533004033644
4322,4322,-0.7791052616236713,-0.8,1,359.0,874.0,1.0,177.0,1,66.2684215128986
4323,4323,-0.7234548411074022,-0.7,1,452.0,732.0,1.0,556.0,1,82.96354766777934
4324,4324,-0.36608586626022843,-0.4,1,388.0,957.0,1.0,475.0,1,190.17424012193146
4325,4325,0.5924052211716642,0.6,0,415.0,791.0,0.0,444.0,1,122.27843364850075
4326,4326,-0.8936771731938158,-0.9,1,326.0,929.0,1.0,185.0,1,31.896848041855264
4327,4327,0.9762051408850378,1.0,0,387.0,749.0,0.0,214.0,1,7.138457734488646
4328,4328,0.29434819466109174,0.3,0,330.0,683.0,0.0,417.0,1,211.6955416016725
4329,4329,0.3104749800785336,0.3,0,371.0,964.0,0.0,675.0,1,206.85750597643994
4330,4330,0.3259444582750304,0.3,0,286.0,515.0,0.0,1029.0,1,202.21666251749087
4331,4331,0.2837366867129292,0.3,0,284.0,905.0,0.0,421.0,1,214.87899398612126
4332,4332,0.8373875355393683,0.8,0,323.0,705.0,0.0,172.0,1,48.78373933818951
4333,4333,0.6941323326151227,0.7,0,426.0,933.0,0.0,351.0,1,91.76030021546318
4334,4334,0.9888288775309577,1.0,0,271.0,825.0,0.0,274.0,1,3.351336740712685
4335,4335,-0.41509168510995376,-0.4,1,459.0,800.0,1.0,441.0,1,175.47249446701386
4336,4336,0.31444060012129404,0.3,0,497.0,687.0,0.0,426.0,1,205.66781996361178
4337,4337,0.6794042992894305,0.7,0,349.0,938.0,0.0,403.0,1,96.17871021317086
4338,4338,-0.05148795347035917,-0.1,1,257.0,517.0,1.0,2486.0,1,284.55361395889224
4339,4339,-0.30634507970662805,-0.3,1,319.0,975.0,1.0,1046.0,1,208.09647608801157
4340,4340,0.9082509275337016,0.9,0,335.0,649.0,0.0,186.0,1,27.524721739889515
4341,4341,0.1252558119073277,0.1,0,427.0,716.0,0.0,627.0,1,262.4232564278017
4342,4342,-0.4890241142105367,-0.5,1,454.0,580.0,1.0,326.0,1,153.292765736839
4343,4343,0.5425705939947836,0.5,0,476.0,640.0,0.0,614.0,1,137.22882180156492
4344,4344,0.5585491271008425,0.6,0,252.0,791.0,0.0,297.0,1,132.43526186974725
4345,4345,-0.3862423910990611,-0.4,1,379.0,720.0,1.0,481.0,1,184.12728267028166
4346,4346,0.09978278715712463,0.1,0,434.0,745.0,0.0,541.0,1,270.0651638528626
4347,4347,-0.32696481081745477,-0.3,1,307.0,580.0,1.0,543.0,1,201.91055675476358
4348,4348,-0.7133725239760098,-0.7,1,453.0,515.0,1.0,262.0,1,85.98824280719705
4349,4349,0.26650299677359346,0.3,0,368.0,543.0,0.0,769.0,1,220.04910096792196
4350,4350,0.8086902159569496,0.8,0,450.0,831.0,0.0,249.0,1,57.392935212915134
4351,4351,-0.5385302633060371,-0.5,1,345.0,920.0,1.0,295.0,1,138.44092100818887
4352,4352,-0.6531072462597254,-0.7,1,454.0,841.0,1.0,405.0,1,104.06782612208238
4353,4353,-0.318481653824628,-0.3,1,260.0,975.0,1.0,505.0,1,204.4555038526116
4354,4354,-0.10227820618522476,-0.1,1,290.0,668.0,1.0,602.0,1,269.31653814443257
4355,4355,-0.576963884949053,-0.6,1,481.0,715.0,1.0,554.0,1,126.9108345152841
4356,4356,-0.024296419766205446,-0.0,1,405.0,779.0,1.0,606.0,1,292.71107407013835
4357,4357,-0.2876653133293712,-0.3,1,394.0,913.0,1.0,823.0,1,213.70040600118864
4358,4358,-0.7449254213271108,-0.7,1,440.0,903.0,1.0,287.0,1,76.52237360186676
4359,4359,-0.229451172591983,-0.2,1,259.0,984.0,1.0,517.0,1,231.1646482224051
4360,4360,-0.5609799595591312,-0.6,1,485.0,548.0,1.0,317.0,1,131.70601213226064
4361,4361,0.40965681622151773,0.4,0,263.0,553.0,0.0,494.0,1,177.10295513354467
4362,4362,0.16967985324342827,0.2,0,342.0,817.0,0.0,521.0,1,249.09604402697153
4363,4363,0.5054417075393476,0.5,0,355.0,725.0,0.0,270.0,1,148.36748773819573
4364,4364,0.35453804213120543,0.4,0,494.0,536.0,0.0,660.0,1,193.63858736063838
4365,4365,0.7084615394675076,0.7,0,478.0,560.0,0.0,312.0,1,87.46153815974773
4366,4366,0.3009121258052947,0.3,0,356.0,618.0,0.0,516.0,1,209.7263622584116
4367,4367,-0.8686583987430854,-0.9,1,408.0,974.0,1.0,208.0,1,39.40248037707439
4368,4368,-0.19455026695377442,-0.2,1,394.0,561.0,1.0,635.0,1,241.63491991386766
4369,4369,-0.8421966691168956,-0.8,1,312.0,982.0,1.0,316.0,1,47.34099926493131
4370,4370,0.756184687325919,0.8,0,265.0,573.0,0.0,242.0,1,73.14459380222429
4371,4371,0.3325501514245044,0.3,0,464.0,884.0,0.0,462.0,1,200.2349545726487
4372,4372,-0.7132818738104381,-0.7,1,250.0,817.0,1.0,313.0,1,86.01543785686859
4373,4373,0.2942466413550453,0.3,0,348.0,715.0,0.0,467.0,1,211.7260075934864
4374,4374,-0.7155707687719315,-0.7,1,316.0,777.0,1.0,247.0,1,85.32876936842055
4375,4375,0.3109258026522628,0.3,0,360.0,509.0,0.0,541.0,1,206.72225920432118
4376,4376,-0.08037076174327029,-0.1,1,264.0,845.0,1.0,1651.0,1,275.8887714770189
4377,4377,0.13327084336816042,0.1,0,351.0,973.0,0.0,536.0,1,260.01874698955186
4378,4378,-0.389546832455542,-0.4,1,362.0,803.0,1.0,365.0,1,183.1359502633374
4379,4379,0.5951593156867887,0.6,0,375.0,967.0,0.0,368.0,1,121.45220529396339
4380,4380,0.8503928907115414,0.9,0,311.0,637.0,0.0,232.0,1,44.88213278653757
4381,4381,0.09799394340307788,0.1,0,377.0,983.0,0.0,1400.0,1,270.60181697907666
4382,4382,0.22614436248614234,0.2,0,317.0,685.0,0.0,1198.0,1,232.1566912541573
4383,4383,0.9762345580917207,1.0,0,386.0,534.0,0.0,190.0,1,7.129632572483802
4384,4384,-0.12331680467506634,-0.1,1,328.0,658.0,1.0,1554.0,1,263.0049585974801
4385,4385,0.358861172665891,0.4,0,422.0,685.0,0.0,463.0,1,192.3416482002327
4386,4386,0.09237346760166343,0.1,0,444.0,706.0,0.0,1340.0,1,272.287959719501
4387,4387,-0.9684322032982047,-1.0,1,376.0,539.0,1.0,185.0,1,9.470339010538599
4388,4388,-0.2217489462501987,-0.2,1,499.0,796.0,1.0,475.0,1,233.47531612494038
4389,4389,0.013222927158611952,0.0,0,454.0,514.0,0.0,652.0,1,296.0331218524164
4390,4390,0.16886028771089823,0.2,0,485.0,963.0,0.0,702.0,1,249.34191368673052
4391,4391,0.5464608818422176,0.5,0,337.0,655.0,0.0,428.0,1,136.0617354473347
4392,4392,0.1935577943260116,0.2,0,484.0,858.0,0.0,458.0,1,241.93266170219653
4393,4393,-0.4905167678046993,-0.5,1,411.0,778.0,1.0,811.0,1,152.8449696585902
4394,4394,0.7339253599639015,0.7,0,464.0,981.0,0.0,445.0,1,79.82239201082955
4395,4395,0.36000686421244765,0.4,0,322.0,789.0,0.0,509.0,1,191.99794073626572
4396,4396,-0.31154221204019095,-0.3,1,424.0,677.0,1.0,459.0,1,206.53733638794273
4397,4397,0.4767634668066325,0.5,0,486.0,828.0,0.0,446.0,1,156.97095995801024
4398,4398,0.6919593193784275,0.7,0,401.0,819.0,0.0,280.0,1,92.41220418647175
4399,4399,-0.02380945740943119,-0.0,1,383.0,578.0,1.0,749.0,1,292.85716277717063
4400,4400,0.08888000078771396,0.1,0,302.0,569.0,0.0,1189.0,1,273.33599976368583
4401,4401,-0.7103853385590946,-0.7,1,444.0,733.0,1.0,283.0,1,86.88439843227162
4402,4402,-0.12345954392825709,-0.1,1,427.0,999.0,1.0,794.0,1,262.96213682152285
4403,4403,0.03504175776302998,0.0,0,370.0,987.0,0.0,1043.0,1,289.487472671091
4404,4404,0.3897705879334923,0.4,0,290.0,587.0,0.0,493.0,1,183.06882361995233
4405,4405,0.5910067598729407,0.6,0,276.0,954.0,0.0,380.0,1,122.69797203811778
4406,4406,0.6096192067607731,0.6,0,304.0,941.0,0.0,415.0,1,117.11423797176808
4407,4407,0.10396374268423703,0.1,0,365.0,782.0,0.0,663.0,1,268.8108771947289
4408,4408,-0.3720013969756648,-0.4,1,263.0,715.0,1.0,482.0,1,188.39958090730056
4409,4409,0.5120360626566758,0.5,0,299.0,888.0,0.0,483.0,1,146.38918120299726
4410,4410,-0.5507907687324329,-0.6,1,349.0,824.0,1.0,327.0,1,134.76276938027013
4411,4411,-0.4559372733771154,-0.5,1,436.0,901.0,1.0,473.0,1,163.21881798686536
4412,4412,-0.8105429633388515,-0.8,1,355.0,847.0,1.0,308.0,1,56.83711099834456
4413,4413,0.4357908593615343,0.4,0,257.0,830.0,0.0,423.0,1,169.26274219153973
4414,4414,0.95415347056348,1.0,0,384.0,685.0,0.0,331.0,1,13.753958830956003
4415,4415,0.1794249367599423,0.2,0,454.0,668.0,0.0,1478.0,1,246.17251897201731
4416,4416,0.9720756135529631,1.0,0,492.0,888.0,0.0,310.0,1,8.377315934111063
4417,4417,-0.4642281364454477,-0.5,1,272.0,551.0,1.0,467.0,1,160.7315590663657
4418,4418,-0.4209145323166974,-0.4,1,343.0,600.0,1.0,497.0,1,173.72564030499078
4419,4419,0.2410513959985603,0.2,0,368.0,528.0,0.0,774.0,1,227.68458120043192
4420,4420,0.6074481432024839,0.6,0,284.0,805.0,0.0,281.0,1,117.76555703925484
4421,4421,-0.34599021841157285,-0.3,1,442.0,794.0,1.0,524.0,1,196.20293447652816
4422,4422,-0.9827275445253865,-1.0,1,268.0,714.0,1.0,218.0,1,5.1817366423840605
4423,4423,0.883538174948554,0.9,0,497.0,935.0,0.0,248.0,1,34.9385475154338
4424,4424,0.6715161828407026,0.7,0,408.0,852.0,0.0,380.0,1,98.54514514778923
4425,4425,-0.33879038486939117,-0.3,1,366.0,842.0,1.0,482.0,1,198.36288453918266
4426,4426,0.797402944886884,0.8,0,447.0,685.0,0.0,238.0,1,60.7791165339348
4427,4427,-0.27297935497916703,-0.3,1,398.0,725.0,1.0,497.0,1,218.1061935062499
4428,4428,-0.4418886770213766,-0.4,1,368.0,598.0,1.0,334.0,1,167.43339689358703
4429,4429,0.6571001942964791,0.7,0,429.0,801.0,0.0,470.0,1,102.86994171105626
4430,4430,0.20308207172352777,0.2,0,322.0,972.0,0.0,586.0,1,239.07537848294166
4431,4431,-0.1352834223048751,-0.1,1,498.0,793.0,1.0,529.0,1,259.41497330853747
4432,4432,0.2989714947884512,0.3,0,258.0,507.0,0.0,825.0,1,210.30855156346465
4433,4433,-0.027088553685669536,-0.0,1,326.0,878.0,0.0,2306.0,0,291.8734338942991
4434,4434,-0.5134689657071572,-0.5,1,257.0,527.0,1.0,516.0,1,145.95931028785284
4435,4435,-0.637673456242726,-0.6,1,286.0,702.0,1.0,292.0,1,108.6979631271822
4436,4436,-0.8002231140025027,-0.8,1,450.0,784.0,1.0,296.0,1,59.9330657992492
4437,4437,-0.6485207274860514,-0.6,1,344.0,595.0,1.0,381.0,1,105.44378175418458
4438,4438,-0.8768775630565453,-0.9,1,294.0,935.0,1.0,471.0,1,36.93673108303641
4439,4439,0.647595641484005,0.6,0,270.0,792.0,0.0,318.0,1,105.72130755479851
4440,4440,-0.3650358399401401,-0.4,1,262.0,965.0,1.0,553.0,1,190.48924801795798
4441,4441,0.7049280489865977,0.7,0,402.0,942.0,0.0,516.0,1,88.5215853040207
4442,4442,0.6663252790188818,0.7,0,462.0,629.0,0.0,229.0,1,100.10241629433546
4443,4443,-0.5094180961378953,-0.5,1,458.0,811.0,1.0,321.0,1,147.1745711586314
4444,4444,0.9096626151844716,0.9,0,447.0,721.0,0.0,222.0,1,27.101215444658532
4445,4445,0.9832022876943838,1.0,0,340.0,518.0,0.0,282.0,1,5.039313691684866
4446,4446,0.8011909115591493,0.8,0,438.0,558.0,0.0,304.0,1,59.642726532255196
4447,4447,-0.3849128211833799,-0.4,1,493.0,916.0,1.0,581.0,1,184.52615364498604
4448,4448,0.4951074517321121,0.5,0,374.0,729.0,0.0,527.0,1,151.46776448036636
4449,4449,-0.9011277909627375,-0.9,1,282.0,818.0,1.0,220.0,1,29.66166271117874
4450,4450,-0.9795580817514018,-1.0,1,343.0,642.0,1.0,245.0,1,6.13257547457946
4451,4451,0.14996107348644938,0.1,0,339.0,782.0,0.0,1219.0,1,255.0116779540652
4452,4452,-0.5897152896080784,-0.6,1,392.0,706.0,1.0,392.0,1,123.08541311757648
4453,4453,-0.46998233863918015,-0.5,1,294.0,691.0,1.0,335.0,1,159.00529840824595
4454,4454,-0.4349064984406432,-0.4,1,362.0,910.0,1.0,398.0,1,169.52805046780702
4455,4455,-0.14322227862779768,-0.1,1,374.0,915.0,1.0,651.0,1,257.0333164116607
4456,4456,0.011000461060300504,0.0,0,428.0,721.0,0.0,1251.0,1,296.69986168190985
4457,4457,-0.9187263314685319,-0.9,1,388.0,776.0,1.0,246.0,1,24.382100559440435
4458,4458,0.8825978770324476,0.9,0,356.0,835.0,0.0,959.0,1,35.22063689026571
4459,4459,0.8179345759045931,0.8,0,345.0,510.0,0.0,255.0,1,54.61962722862208
4460,4460,-0.17057065264184934,-0.2,1,438.0,967.0,1.0,695.0,1,248.8288042074452
4461,4461,0.328793611998917,0.3,0,349.0,534.0,0.0,437.0,1,201.3619164003249
4462,4462,0.5211041703417485,0.5,0,438.0,991.0,0.0,551.0,1,143.66874889747544
4463,4463,0.6794313126599125,0.7,0,254.0,845.0,0.0,461.0,1,96.17060620202625
4464,4464,0.01942364733130586,0.0,0,251.0,542.0,0.0,1637.0,1,294.17290580060825
4465,4465,-0.6477711646644839,-0.6,1,464.0,989.0,1.0,317.0,1,105.66865060065483
4466,4466,0.24368999203458674,0.2,0,334.0,603.0,0.0,1573.0,1,226.89300238962397
4467,4467,-0.5953360446575178,-0.6,1,340.0,987.0,1.0,503.0,1,121.39918660274466
4468,4468,0.4715322104340165,0.5,0,484.0,775.0,0.0,441.0,1,158.54033686979506
4469,4469,0.9159558432612349,0.9,0,265.0,851.0,0.0,254.0,1,25.213247021629527
4470,4470,0.21908912274332337,0.2,0,305.0,689.0,0.0,416.0,1,234.273263177003
4471,4471,-0.8153363217114433,-0.8,1,326.0,728.0,1.0,236.0,1,55.399103486567
4472,4472,0.7797481536262432,0.8,0,270.0,589.0,0.0,201.0,1,66.07555391212705
4473,4473,0.44276447261723373,0.4,0,339.0,508.0,0.0,333.0,1,167.17065821482987
4474,4474,0.788321073215352,0.8,0,372.0,965.0,0.0,253.0,1,63.50367803539439
4475,4475,0.618983789026494,0.6,0,424.0,539.0,0.0,287.0,1,114.3048632920518
4476,4476,-0.07228205542688615,-0.1,1,410.0,833.0,1.0,727.0,1,278.31538337193416
4477,4477,0.32185440898526174,0.3,0,302.0,771.0,0.0,367.0,1,203.44367730442147
