,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,inputBias
4709,4709,0.9037313579345352,0.9,0,498.0,872.0,1.0,-880.0,0,0.4931090087206305
4710,4710,-0.13260142839024858,-0.1,1,407.0,866.0,1.0,-783.0,1,0.45341557045148334
4711,4711,0.9946495835793794,1.0,0,385.0,795.0,1.0,-1030.0,0,0.46613098230342415
4712,4712,-0.833278888836102,-0.8,1,319.0,590.0,1.0,-209.0,1,0.4521925139751066
4713,4713,-0.2392081613000323,-0.2,1,286.0,877.0,1.0,-653.0,1,0.4459181633943181
4714,4714,0.7949702682147357,0.8,0,392.0,842.0,1.0,-524.0,0,0.4523634586530086
4715,4715,0.16716259851511506,0.2,0,306.0,769.0,1.0,-535.0,0,0.43555135417977564
4716,4716,0.34775283609801444,0.3,0,352.0,757.0,0.0,281.0,1,0.3398779963839471
4717,4717,0.6120471193069521,0.6,0,265.0,885.0,1.0,-830.0,0,0.494472039770404
4718,4718,-0.6682798074177925,-0.7,1,268.0,813.0,1.0,289.0,1,0.2690807034973499
4719,4719,-0.8782819422782018,-0.9,1,378.0,663.0,1.0,69.0,1,0.36610698077534615
4720,4720,-0.09479118537028453,-0.1,1,306.0,990.0,1.0,1314.0,1,0.24499420563315386
4721,4721,-0.5889879441249068,-0.6,1,392.0,610.0,1.0,188.0,1,0.22110015788958032
4722,4722,0.703123582635097,0.7,0,495.0,876.0,0.0,149.0,1,0.2455503890423861
4723,4723,0.08046177520109521,0.1,0,375.0,745.0,1.0,550.0,0,0.3135553666779288
4724,4724,-0.21444670676849653,-0.2,1,393.0,947.0,1.0,380.0,1,0.25294316665987016
4725,4725,-0.24694775001245461,-0.2,1,345.0,877.0,1.0,698.0,1,0.22674455514765343
4726,4726,-0.3115456789759168,-0.3,1,453.0,612.0,1.0,245.0,1,0.35099917289617566
4727,4727,-0.3446417554463195,-0.3,1,279.0,736.0,1.0,375.0,1,0.38127766709304434
4728,4728,-0.16851949237709163,-0.2,1,461.0,830.0,1.0,109.0,1,0.47349374539732697
4729,4729,-0.0841030481378986,-0.1,1,318.0,987.0,1.0,-295.0,1,0.36147836589593785
4730,4730,-0.5489718238611105,-0.5,1,418.0,795.0,1.0,-463.0,1,0.4970260973873244
4731,4731,-0.04818800859450345,-0.0,1,443.0,599.0,1.0,8.0,1,0.46333184073771005
4732,4732,-0.6122506194857944,-0.6,1,307.0,717.0,1.0,446.0,1,0.2245273847052134
4733,4733,0.881566545313909,0.9,0,254.0,785.0,0.0,111.0,1,0.4871236856871076
4734,4734,-0.03419111049957113,-0.0,1,260.0,799.0,1.0,61.0,1,0.41227377538628085
4735,4735,-0.03602100420359644,-0.0,1,365.0,724.0,0.0,291.0,0,0.31478662258337314
4736,4736,-0.5150283006386016,-0.5,1,426.0,715.0,1.0,279.0,1,0.2908010801629662
4737,4737,-0.7555068322739376,-0.8,1,314.0,813.0,1.0,-447.0,1,0.3395614547159904
4738,4738,0.4789306490574201,0.5,0,476.0,963.0,0.0,461.0,1,0.2469627188103499
4739,4739,0.8575192549204933,0.9,0,310.0,703.0,0.0,157.0,1,0.38914955339751683
4740,4740,0.3672936864304839,0.4,0,457.0,774.0,0.0,659.0,1,0.3820460166937909
4741,4741,-0.06017195677842602,-0.1,1,338.0,831.0,1.0,131.0,1,0.32983720169882047
4742,4742,0.6408842877829388,0.6,0,267.0,530.0,0.0,133.0,1,0.3600915517627525
4743,4743,-0.7332078868220968,-0.7,1,298.0,765.0,1.0,307.0,1,0.3605707431084927
4744,4744,0.7468655984040842,0.7,0,431.0,938.0,0.0,221.0,1,0.2764212626975732
4745,4745,-0.3114605320480852,-0.3,1,354.0,599.0,1.0,547.0,1,0.394038179520013
4746,4746,-0.995730068969839,-1.0,1,462.0,826.0,1.0,122.0,1,0.22991210933337747
4747,4747,-0.0430218793644741,-0.0,1,419.0,591.0,1.0,640.0,1,0.28051726336523236
4748,4748,0.6416149525842878,0.6,0,374.0,880.0,0.0,236.0,1,0.2204642284431393
4749,4749,-0.9957618931493588,-1.0,1,392.0,788.0,1.0,220.0,1,0.24124224781668538
4750,4750,-0.7922086426803283,-0.8,1,330.0,698.0,1.0,-508.0,1,0.36763342535843463
4751,4751,-0.6604805969731455,-0.7,1,291.0,931.0,1.0,-372.0,1,0.4660501824065299
4752,4752,-0.8593599235298113,-0.9,1,435.0,567.0,1.0,-592.0,1,0.47656063872905
4753,4753,-0.06820857849084683,-0.1,1,264.0,979.0,0.0,997.0,0,0.39081564952428033
4754,4754,-0.7402913955685959,-0.7,1,351.0,564.0,1.0,305.0,1,0.2988561837026145
4755,4755,0.23217824048127933,0.2,0,357.0,702.0,0.0,371.0,1,0.21029587130394678
4756,4756,0.7455399119288488,0.7,0,318.0,738.0,0.0,254.0,1,0.3437522795192968
4757,4757,0.42585743141357857,0.4,0,405.0,753.0,0.0,262.0,1,0.25245901364446793
4758,4758,-0.9849432810894874,-1.0,1,270.0,525.0,1.0,145.0,1,0.30940409582255773
4759,4759,-0.20409736014717605,-0.2,1,468.0,607.0,1.0,-955.0,1,0.4350592658329885
4760,4760,-0.513120684418843,-0.5,1,436.0,646.0,1.0,228.0,1,0.43535532099906316
4761,4761,-0.040912416181037914,-0.0,1,318.0,557.0,1.0,225.0,1,0.216929831612007
4762,4762,-0.8291249581430924,-0.8,1,400.0,732.0,1.0,278.0,1,0.23270463569049415
4763,4763,0.3006427924387365,0.3,0,340.0,787.0,0.0,253.0,1,0.42653155944235954
4764,4764,0.6401400135757871,0.6,0,335.0,528.0,0.0,127.0,1,0.2784021519050412
4765,4765,-0.452819495548606,-0.5,1,326.0,985.0,1.0,169.0,1,0.3469527685387077
4766,4766,0.19146153350031092,0.2,0,346.0,855.0,0.0,539.0,1,0.36485509711244657
4767,4767,0.7676588189587379,0.8,0,401.0,951.0,1.0,-992.0,0,0.3558958842096356
4768,4768,0.21951156231751812,0.2,0,290.0,678.0,0.0,192.0,1,0.21701121109862803
4769,4769,-0.8430684830156814,-0.8,1,439.0,925.0,1.0,156.0,1,0.2464186090025039
4770,4770,0.5116730397033471,0.5,0,373.0,743.0,0.0,124.0,1,0.37392961647195766
4771,4771,0.1638484216624292,0.2,0,410.0,639.0,0.0,101.0,1,0.4655642834681931
4772,4772,-0.6908689030477806,-0.7,1,265.0,682.0,1.0,103.0,1,0.3167595191549523
4773,4773,-0.013062478680296419,-0.0,1,398.0,693.0,1.0,379.0,1,0.31532800544064865
4774,4774,0.4301244108799085,0.4,0,462.0,897.0,0.0,501.0,1,0.3870659279000287
4775,4775,-0.2687373646679423,-0.3,1,357.0,569.0,1.0,724.0,1,0.24520294868256384
4776,4776,-0.4878351827985761,-0.5,1,435.0,794.0,1.0,-539.0,1,0.40688928083422615
4777,4777,0.23505596465786804,0.2,0,359.0,636.0,0.0,455.0,1,0.29341992843721215
4778,4778,0.86778418109854,0.9,0,355.0,720.0,0.0,255.0,1,0.4314556831727928
4779,4779,0.22930360403079986,0.2,0,286.0,646.0,0.0,988.0,1,0.22039777765361268
4780,4780,-0.2806678437913288,-0.3,1,388.0,811.0,1.0,31.0,1,0.38375871914578363
4781,4781,0.715840184566428,0.7,0,350.0,735.0,0.0,275.0,1,0.46101285747301984
4782,4782,-0.5430293121020389,-0.5,1,265.0,817.0,1.0,-82.0,1,0.48311060262119027
4783,4783,0.8177167749248984,0.8,0,276.0,804.0,0.0,-810.0,1,0.4848123988037249
4784,4784,0.5160033835270483,0.5,0,320.0,812.0,0.0,188.0,1,0.2136835902887287
4785,4785,-0.40475902381435525,-0.4,1,257.0,804.0,1.0,179.0,1,0.2757288084884982
4786,4786,-0.9039263854059758,-0.9,1,341.0,728.0,1.0,161.0,1,0.34477590844631467
4787,4787,0.2925660892602553,0.3,0,298.0,756.0,1.0,-714.0,0,0.4303575436817722
4788,4788,0.688062219779698,0.7,0,461.0,618.0,0.0,221.0,1,0.286228445542699
4789,4789,0.7123916771706269,0.7,0,333.0,951.0,0.0,466.0,1,0.42805103546302525
4790,4790,0.3807047861213926,0.4,0,273.0,963.0,0.0,184.0,1,0.23350563796042717
4791,4791,-0.44979421136268094,-0.4,1,452.0,730.0,1.0,158.0,1,0.23593465530664573
4792,4792,0.8820525010186795,0.9,0,314.0,549.0,0.0,127.0,1,0.3063030992583758
4793,4793,0.35054505527438495,0.4,0,386.0,650.0,0.0,154.0,1,0.34581691250368335
4794,4794,0.052237320988466784,0.1,0,492.0,881.0,1.0,-1123.0,0,0.4983437132778071
4795,4795,-0.26321452283514657,-0.3,1,461.0,579.0,1.0,-380.0,1,0.4785450740410271
4796,4796,0.5690315873233018,0.6,0,264.0,986.0,0.0,300.0,1,0.40213647509018663
4797,4797,0.9488682717028218,0.9,0,268.0,972.0,0.0,170.0,1,0.32472878159189217
4798,4798,-0.18203389757852917,-0.2,1,309.0,970.0,0.0,-799.0,0,0.48263265525518817
4799,4799,-0.13384127732982454,-0.1,1,306.0,521.0,1.0,-637.0,1,0.483896640717116
4800,4800,-0.38567219279391596,-0.4,1,489.0,842.0,1.0,279.0,1,0.33199124028643867
4801,4801,-0.47742431860114753,-0.5,1,274.0,543.0,1.0,73.0,1,0.47825012806488854
4802,4802,0.24344581468745297,0.2,0,499.0,566.0,0.0,305.0,1,0.2959758456177179
4803,4803,-0.8053410060681592,-0.8,1,254.0,542.0,1.0,-406.0,1,0.4835961861319876
4804,4804,0.07966403615998519,0.1,0,326.0,733.0,0.0,791.0,1,0.36806346180995286
4805,4805,-0.049422977497501464,-0.0,1,260.0,812.0,1.0,348.0,1,0.34512368081839756
4806,4806,0.22272645569245575,0.2,0,451.0,610.0,0.0,-781.0,1,0.45607972873539643
4807,4807,-0.7018616655504382,-0.7,1,394.0,636.0,1.0,110.0,1,0.41525144518018786
4808,4808,-0.9876199692842618,-1.0,1,453.0,765.0,1.0,112.0,1,0.37507758792260326
4809,4809,-0.044937961371370516,-0.0,1,445.0,755.0,1.0,-760.0,1,0.47112783162219884
4810,4810,0.46261416016504286,0.5,0,499.0,914.0,0.0,487.0,1,0.3604909247854333
4811,4811,-0.6037828872520647,-0.6,1,470.0,675.0,1.0,-605.0,1,0.360199115725376
4812,4812,0.9841676486845186,1.0,0,487.0,648.0,0.0,335.0,1,0.275211396224446
4813,4813,-0.2494898841907358,-0.2,1,297.0,702.0,1.0,291.0,1,0.36200910120162816
4814,4814,-0.09139095892872584,-0.1,1,412.0,656.0,1.0,-328.0,1,0.37824644432546684
4815,4815,0.6882767695026095,0.7,0,267.0,841.0,0.0,92.0,1,0.35456447839846816
4816,4816,0.17561669466245777,0.2,0,498.0,798.0,0.0,-946.0,1,0.3424012555161189
4817,4817,0.27453260306624006,0.3,0,452.0,674.0,0.0,304.0,1,0.3044314448917301
4818,4818,-0.405861925732214,-0.4,1,276.0,918.0,1.0,416.0,1,0.24865095223983325
4819,4819,0.5053200109841931,0.5,0,269.0,723.0,0.0,618.0,1,0.21872714600061147
4820,4820,0.3483365675756298,0.3,0,316.0,886.0,1.0,208.0,0,0.2119103797194495
4821,4821,-0.4117863483380053,-0.4,1,494.0,571.0,1.0,405.0,1,0.3254947933980752
4822,4822,-0.9716464574845085,-1.0,1,287.0,651.0,1.0,-588.0,1,0.44837921503136946
4823,4823,-0.37960294083871937,-0.4,1,381.0,834.0,1.0,135.0,1,0.3947716396677351
4824,4824,0.965747649007056,1.0,0,429.0,630.0,0.0,151.0,1,0.3398666571035304
4825,4825,0.4742934479797123,0.5,0,389.0,837.0,1.0,-1066.0,0,0.4407936564546208
4826,4826,0.014147218871257694,0.0,0,336.0,740.0,1.0,1964.0,0,0.3932619388110338
4827,4827,-0.5926460489920975,-0.6,1,365.0,722.0,1.0,273.0,1,0.32693001857092097
4828,4828,-0.1922496571742931,-0.2,1,337.0,572.0,1.0,791.0,1,0.43495129735930227
4829,4829,0.13918135148770672,0.1,0,261.0,558.0,1.0,21.0,0,0.37048460679756867
4830,4830,0.43084800451157146,0.4,0,371.0,583.0,0.0,396.0,1,0.22246491470116145
4831,4831,-0.16423912888652525,-0.2,1,372.0,788.0,1.0,60.0,1,0.40693576246940544
4832,4832,-0.44690396793381737,-0.4,1,334.0,627.0,0.0,-421.0,0,0.43356479239942136
4833,4833,0.30501989452316947,0.3,0,359.0,782.0,0.0,359.0,1,0.3174917842279596
4834,4834,-0.5484656134187096,-0.5,1,296.0,562.0,1.0,192.0,1,0.31263017950628746
4835,4835,0.08530860050875244,0.1,0,315.0,889.0,0.0,2096.0,1,0.20944754984954705
4836,4836,0.30929741751764706,0.3,0,270.0,744.0,0.0,496.0,1,0.3400359579984256
4837,4837,-0.34726578219387894,-0.3,1,291.0,685.0,1.0,244.0,1,0.2013837211032458
4838,4838,0.14803938222364388,0.1,0,399.0,564.0,1.0,1307.0,0,0.36469905932300095
4839,4839,0.9239111720510589,0.9,0,373.0,665.0,1.0,-568.0,0,0.4544424396871129
4840,4840,0.6346198926319888,0.6,0,266.0,676.0,0.0,68.0,1,0.2337978905948176
4841,4841,0.48558622181098055,0.5,0,283.0,918.0,0.0,289.0,1,0.38035257843802506
4842,4842,-0.897811098711508,-0.9,1,466.0,679.0,1.0,225.0,1,0.418003043552974
4843,4843,-0.4660629873968567,-0.5,1,365.0,535.0,1.0,160.0,1,0.2642067888309092
4844,4844,0.7610612365248832,0.8,0,375.0,713.0,1.0,-808.0,0,0.4418539886005848
4845,4845,-0.5220329873733596,-0.5,1,464.0,953.0,1.0,133.0,1,0.45034987855189007
4846,4846,0.03154822165334248,0.0,0,466.0,943.0,1.0,41.0,0,0.3334239206233389
4847,4847,0.6164298881027868,0.6,0,398.0,941.0,0.0,201.0,1,0.43067084844970965
4848,4848,0.23885208818246761,0.2,0,280.0,963.0,0.0,417.0,1,0.20232166308121802
4849,4849,-0.0759402953002557,-0.1,1,471.0,946.0,1.0,-897.0,1,0.47762361929141844
4850,4850,-0.6545227204383048,-0.7,1,295.0,909.0,1.0,-364.0,1,0.4446942540338521
4851,4851,0.4115631473062933,0.4,0,470.0,792.0,0.0,158.0,1,0.38641487753145376
4852,4852,-0.2477339330357231,-0.2,1,347.0,898.0,1.0,795.0,1,0.3401883797686215
4853,4853,0.035556480813287106,0.0,0,365.0,814.0,1.0,121.0,0,0.30526959499587913
4854,4854,-0.7802014409120039,-0.8,1,368.0,508.0,1.0,84.0,1,0.4780849860292682
4855,4855,-0.06453776461239702,-0.1,1,402.0,732.0,1.0,206.0,1,0.3966898434017449
4856,4856,-0.6122027499933451,-0.6,1,308.0,971.0,1.0,-259.0,1,0.4734460761142817
4857,4857,0.12190924790922564,0.1,0,262.0,661.0,1.0,-283.0,0,0.45786488286060034
4858,4858,-0.22270296839950166,-0.2,1,262.0,559.0,1.0,469.0,1,0.3148556268087616
4859,4859,0.6856773072867037,0.7,0,304.0,769.0,0.0,287.0,1,0.30489010764914315
4860,4860,-0.982802152842597,-1.0,1,430.0,533.0,1.0,-153.0,1,0.38334799383547
4861,4861,-0.6800470976961461,-0.7,1,275.0,604.0,1.0,241.0,1,0.3480872218022603
4862,4862,-0.4044564453834165,-0.4,1,321.0,787.0,1.0,132.0,1,0.36101633493570173
4863,4863,0.021372059872529547,0.0,0,393.0,688.0,1.0,239.0,0,0.2965286888201693
4864,4864,0.8032727408608678,0.8,0,318.0,994.0,0.0,268.0,1,0.37702231295342725
4865,4865,-0.9332567918772294,-0.9,1,332.0,854.0,1.0,54.0,1,0.33890909336279795
4866,4866,-0.9259392636145789,-0.9,1,283.0,646.0,1.0,61.0,1,0.23009477356743407
4867,4867,-0.4252783864513814,-0.4,1,375.0,980.0,1.0,125.0,1,0.4558891811412013
4868,4868,0.44897460121565813,0.4,0,430.0,977.0,0.0,403.0,1,0.30664604355979896
4869,4869,-0.7275995810358147,-0.7,1,304.0,625.0,1.0,71.0,1,0.3290978988844473
4870,4870,-0.8004177530995444,-0.8,1,271.0,528.0,1.0,181.0,1,0.2599686066888951
4871,4871,-0.5740693382170592,-0.6,1,412.0,873.0,1.0,-265.0,1,0.3842841149429491
4872,4872,-0.08526332488843136,-0.1,1,316.0,874.0,1.0,720.0,1,0.24414664914994152
4873,4873,0.2635319106673928,0.3,0,459.0,982.0,0.0,519.0,1,0.44015592690946514
4874,4874,-0.7909663385182637,-0.8,1,446.0,867.0,1.0,207.0,1,0.34810219249889995
4875,4875,0.813086210998178,0.8,0,329.0,761.0,0.0,160.0,1,0.33607425069281405
4876,4876,-0.9474381159580338,-0.9,1,352.0,753.0,1.0,-605.0,1,0.4092324866755228
4877,4877,-0.1593352683162843,-0.2,1,255.0,905.0,1.0,210.0,1,0.3337102484346106
4878,4878,-0.7420497562268333,-0.7,1,479.0,799.0,1.0,242.0,1,0.2029430891113151
4879,4879,0.8082335570197556,0.8,0,403.0,787.0,0.0,380.0,1,0.29180522602132297
4880,4880,0.6602187943603237,0.7,0,280.0,808.0,0.0,222.0,1,0.2719379738976776
4881,4881,-0.043727569726299986,-0.0,1,451.0,617.0,1.0,-178.0,1,0.44146985480579737
4882,4882,-0.15963701178539624,-0.2,1,447.0,879.0,1.0,694.0,1,0.2444565269763762
4883,4883,0.8641882390157536,0.9,0,321.0,727.0,1.0,-348.0,0,0.4792049701044249
4884,4884,0.5217118616526573,0.5,0,485.0,998.0,0.0,147.0,1,0.23899997705503923
4885,4885,0.4513025720375783,0.5,0,304.0,625.0,0.0,171.0,1,0.3176127699049621
4886,4886,0.9429478747039324,0.9,0,378.0,731.0,0.0,281.0,1,0.3684953665975967
4887,4887,0.7437807728653003,0.7,0,337.0,935.0,0.0,278.0,1,0.36408715994671115
4888,4888,-0.7550230333605257,-0.8,1,301.0,958.0,0.0,-969.0,0,0.4831288527263611
4889,4889,-0.240678266150689,-0.2,1,299.0,796.0,1.0,185.0,1,0.20611185863534526
4890,4890,-0.07140392420893549,-0.1,1,409.0,768.0,1.0,503.0,1,0.22458690255373337
4891,4891,0.016852745400291358,0.0,0,274.0,788.0,0.0,598.0,1,0.23695356898346448
4892,4892,0.8191300173496079,0.8,0,337.0,637.0,0.0,176.0,1,0.33291126339788757
4893,4893,-0.5040232140035019,-0.5,1,446.0,707.0,1.0,97.0,1,0.21733975991707863
4894,4894,0.03637157798031998,0.0,0,282.0,610.0,0.0,1438.0,1,0.25498750541820353
4895,4895,0.4541115626916321,0.5,0,285.0,663.0,0.0,152.0,1,0.41214435377251196
4896,4896,-0.9847105296225129,-1.0,1,296.0,514.0,1.0,270.0,1,0.34744472339710303
4897,4897,-0.02403436138714743,-0.0,1,387.0,812.0,1.0,461.0,1,0.38918877783972194
4898,4898,-0.6703331653622413,-0.7,1,255.0,860.0,1.0,155.0,1,0.2546738623390859
4899,4899,-0.398181000435053,-0.4,1,337.0,680.0,1.0,403.0,1,0.24879739291385988
4900,4900,0.0924703431908862,0.1,0,382.0,661.0,0.0,837.0,1,0.3954720144088888
4901,4901,0.9214289597193097,0.9,0,262.0,986.0,0.0,602.0,1,0.22271805167941394
4902,4902,-0.681705045532274,-0.7,1,275.0,930.0,1.0,235.0,1,0.21001199186999678
4903,4903,-0.18854435435598838,-0.2,1,269.0,980.0,1.0,321.0,1,0.3508509552561824
4904,4904,0.5774556310424106,0.6,0,286.0,678.0,0.0,186.0,1,0.2910139494673768
4905,4905,-0.8317228117921738,-0.8,1,411.0,867.0,1.0,62.0,1,0.442940060525772
4906,4906,-0.9968386794445019,-1.0,1,301.0,730.0,1.0,279.0,1,0.32650372751589435
4907,4907,0.5824170563893825,0.6,0,263.0,712.0,1.0,-125.0,0,0.4461525272890123
4908,4908,-0.6654407657749006,-0.7,1,359.0,981.0,1.0,-80.0,1,0.40347521033800166
4909,4909,0.1619803010730665,0.2,0,391.0,754.0,1.0,1795.0,0,0.3604725286859204
4910,4910,-0.6290326559243042,-0.6,1,450.0,801.0,1.0,-61.0,1,0.46810691198750026
4911,4911,-0.662854832873117,-0.7,1,328.0,787.0,1.0,145.0,1,0.41813614510843666
4912,4912,-0.5809722300821325,-0.6,1,279.0,619.0,1.0,312.0,1,0.21489337615885806
4913,4913,-0.946398259906625,-0.9,1,402.0,705.0,1.0,183.0,1,0.4023107361619529
4914,4914,-0.7933310469254791,-0.8,1,341.0,579.0,1.0,140.0,1,0.27531909018046197
4915,4915,-0.9673121181514805,-1.0,1,306.0,871.0,1.0,123.0,1,0.24988267665052466
4916,4916,0.7981746075520795,0.8,0,435.0,583.0,0.0,92.0,1,0.4119297184535943
4917,4917,0.8506955527321769,0.9,0,442.0,613.0,0.0,145.0,1,0.28371151803839584
4918,4918,0.1436421169149269,0.1,0,407.0,581.0,0.0,582.0,1,0.24980881978294622
4919,4919,-0.9314853555759008,-0.9,1,441.0,572.0,1.0,187.0,1,0.3779185915742932
4920,4920,0.8260043378029331,0.8,0,469.0,659.0,0.0,52.0,1,0.4572188152798077
4921,4921,-0.25834329861614913,-0.3,1,342.0,566.0,1.0,-598.0,1,0.45383721940838645
4922,4922,-0.8249953216623005,-0.8,1,258.0,669.0,1.0,213.0,1,0.226891419711375
4923,4923,-0.005554420620111911,-0.0,1,474.0,978.0,1.0,-202.0,1,0.49395502157163645
4924,4924,-0.08437858940558662,-0.1,1,371.0,838.0,1.0,-299.0,1,0.3579478172807376
4925,4925,-0.26686327901440743,-0.3,1,426.0,778.0,1.0,146.0,1,0.29784186815593655
4926,4926,0.8320659676068467,0.8,0,485.0,502.0,0.0,183.0,1,0.24295636321087344
4927,4927,0.3899280208001423,0.4,0,332.0,687.0,1.0,-139.0,0,0.44500562556026035
4928,4928,0.6050182986014954,0.6,0,361.0,930.0,0.0,309.0,1,0.2669761498825046
4929,4929,0.23599936122357956,0.2,0,402.0,754.0,0.0,-186.0,1,0.4486722443031922
4930,4930,-0.6164514173383786,-0.6,1,338.0,603.0,1.0,159.0,1,0.307588484408886
4931,4931,-0.10923479878755837,-0.1,1,365.0,613.0,1.0,202.0,1,0.4422440769854675
4932,4932,0.10266568816618471,0.1,0,355.0,901.0,0.0,864.0,1,0.20419528833182077
4933,4933,0.30330144385428004,0.3,0,478.0,913.0,0.0,299.0,1,0.3131830133779303
4934,4934,0.04903131203351685,0.0,0,322.0,712.0,1.0,1276.0,0,0.25724814256151013
4935,4935,0.9196360580018781,0.9,0,320.0,821.0,0.0,149.0,1,0.2105297070147399
4936,4936,0.6355358388623826,0.6,0,427.0,516.0,0.0,257.0,1,0.42247179840021787
4937,4937,-0.6104929521959941,-0.6,1,257.0,729.0,1.0,104.0,1,0.3125011861737117
4938,4938,0.4972465939470503,0.5,0,306.0,675.0,1.0,-661.0,0,0.4103771439666792
4939,4939,-0.07372999626157117,-0.1,1,347.0,956.0,1.0,417.0,1,0.3447310596328046
4940,4940,-0.1656585318757875,-0.2,1,252.0,949.0,1.0,849.0,1,0.22002839642099173
4941,4941,-0.3686665098213635,-0.4,1,340.0,817.0,1.0,-887.0,1,0.4756159057473115
4942,4942,-0.78038362020787,-0.8,1,428.0,878.0,1.0,184.0,1,0.35979341349886057
4943,4943,0.7666325425853298,0.8,0,388.0,985.0,0.0,187.0,1,0.29932599414946903
4944,4944,0.882342366543633,0.9,0,468.0,846.0,1.0,146.0,0,0.3960055618894916
4945,4945,-0.17403412653927797,-0.2,1,406.0,938.0,1.0,916.0,1,0.2460280109859342
4946,4946,-0.4426128418752031,-0.4,1,250.0,727.0,1.0,53.0,1,0.3316078256932013
4947,4947,0.3279181251092962,0.3,0,497.0,664.0,0.0,269.0,1,0.2722982333962142
4948,4948,0.9648203220122054,1.0,0,405.0,708.0,0.0,247.0,1,0.31296871701153517
4949,4949,-0.4806392727835562,-0.5,1,339.0,675.0,0.0,-274.0,0,0.4759347978887417
4950,4950,-0.7464570827995098,-0.7,1,366.0,785.0,1.0,129.0,1,0.2675909590398225
4951,4951,0.5430497138861681,0.5,0,462.0,803.0,0.0,275.0,1,0.25198228438075315
4952,4952,-0.2717593916430521,-0.3,1,348.0,663.0,1.0,419.0,1,0.23241677863844373
4953,4953,-0.8287973115647465,-0.8,1,391.0,851.0,1.0,158.0,1,0.3012906680665212
4954,4954,0.6685956355138509,0.7,0,255.0,740.0,1.0,-575.0,0,0.4854243801864752
4955,4955,-0.6052758098746815,-0.6,1,433.0,923.0,1.0,144.0,1,0.26524250549785167
4956,4956,0.9611544521469515,1.0,0,391.0,958.0,1.0,-559.0,0,0.44101918990812305
4957,4957,0.713664430134249,0.7,0,414.0,921.0,0.0,315.0,1,0.3816369222058662
4958,4958,-0.0749944315775406,-0.1,1,309.0,800.0,1.0,711.0,1,0.3880422195763865
4959,4959,-0.6225102824265056,-0.6,1,424.0,686.0,1.0,-140.0,1,0.3936474288764532
4960,4960,0.9181544224356615,0.9,0,278.0,696.0,0.0,86.0,1,0.4001800416331921
4961,4961,0.10832107184278161,0.1,0,480.0,972.0,0.0,1218.0,1,0.2840915097269496
4962,4962,-0.6214539912466068,-0.6,1,289.0,583.0,1.0,128.0,1,0.4830502365696613
4963,4963,0.8301026401731542,0.8,0,331.0,925.0,0.0,84.0,1,0.2376096850831767
4964,4964,-0.5192142872976109,-0.5,1,301.0,587.0,1.0,132.0,1,0.405079657804703
4965,4965,-0.2694821123865525,-0.3,1,300.0,694.0,1.0,166.0,1,0.3656666867327176
4966,4966,-0.5252476940051938,-0.5,1,349.0,544.0,1.0,-573.0,1,0.3862352852431783
4967,4967,0.7375729858726658,0.7,0,367.0,569.0,0.0,244.0,1,0.2864702181635741
4968,4968,0.9141514618715669,0.9,0,263.0,767.0,0.0,230.0,1,0.34589542136528795
4969,4969,0.0843087832549485,0.1,0,254.0,650.0,1.0,466.0,0,0.26491139575209094
4970,4970,0.2908776716874746,0.3,0,439.0,654.0,1.0,-13.0,0,0.4791832715756115
4971,4971,0.5421307138247775,0.5,0,496.0,637.0,0.0,457.0,1,0.2897723510006488
4972,4972,0.1377187237587394,0.1,0,364.0,574.0,0.0,192.0,1,0.3475541319605547
4973,4973,-0.9840215385996929,-1.0,1,358.0,656.0,1.0,156.0,1,0.3029854416034878
4974,4974,0.19057323171769802,0.2,0,410.0,885.0,1.0,305.0,0,0.35837883111613766
4975,4975,-0.3609483529215598,-0.4,1,404.0,700.0,1.0,86.0,1,0.4011637386669761
4976,4976,0.44620959800298454,0.4,0,357.0,968.0,0.0,255.0,1,0.25988643855596805
4977,4977,-0.22071023132837997,-0.2,1,369.0,903.0,1.0,258.0,1,0.3902567442598865
4978,4978,0.8530941181709801,0.9,0,400.0,791.0,0.0,229.0,1,0.45253918003823307
4979,4979,-0.06062085294726782,-0.1,1,341.0,683.0,1.0,716.0,1,0.24784587712261613
4980,4980,-0.6212653770020056,-0.6,1,280.0,679.0,1.0,301.0,1,0.3800941185213529
4981,4981,-0.9142040372543196,-0.9,1,462.0,668.0,1.0,170.0,1,0.23132237243547427
4982,4982,0.3967849454164478,0.4,0,267.0,902.0,0.0,141.0,1,0.4289196758399056
4983,4983,-0.5670338256519756,-0.6,1,377.0,529.0,1.0,274.0,1,0.4002319766966607
4984,4984,-0.3900892077588842,-0.4,1,457.0,932.0,1.0,461.0,1,0.2188923649921337
4985,4985,0.5992242368282665,0.6,0,379.0,711.0,1.0,-340.0,0,0.4501359134603679
4986,4986,0.07830582713521061,0.1,0,252.0,637.0,1.0,-619.0,0,0.43568189362807497
4987,4987,-0.3217749750293326,-0.3,1,328.0,699.0,1.0,873.0,1,0.20883317287228412
4988,4988,-0.4687123894257901,-0.5,1,336.0,717.0,1.0,297.0,1,0.24049074866128184
